51.38,1.44,eng
51.48,0.71
52.17,1.62
52.68,1.74
52.95,1.18
52.96,0.5
54.45,-0.53
54.66,-1.18
55.59,-1.66
56.06,-2.68
55.99,-3.35
56.29,-2.6
57.50,-1.76
57.71,-2.08
57.72,-3.37
57.52,-4.2, inverness
58.65,-3.05
58.62,-4.99
56.30,-6.36
56.83,-5.12, fort will
56.13,-5.60
55.50,-4.65, ayr
54.80,-5.05
54.97,-3.32
54.51,-3.62
53.45,-3.03, liverpool
53.32,-3.86
52.79,-4.76
52.91,-4.17
52.37,-4.11
51.87,-5.32
51.39,-3.29
51.77,-2.4
51.22,-3.05
51.22,-4.13
50.05,-5.67, lounaisk
50.21,-3.68
50.62,-3.41
50.60,-1.96
50.71,-1.89,bournemouth
50.81,-1.31
50.72,-0.79
50.83,-0.23, brighton
50.73,0.25, eastb
50.92,0.98
51.03,1.02
51.13,1.34
draw,green,polygon,
52.22,-6.31,ireland
53.07,-6.01
53.99,-6.33
54.44,-5.43
55.21,-6.1
55.37,-7.34
55.13,-8.28
54.65,-8.77
54.63,-8.17
54.34,-8.63
54.31,-10.04
53.08,-9.56
53.76,-9.9
53.61,-9.81
53.55,-10.13
53.32,-9.86
53.26,-9.03
53.20,-8.97
53.12,-9.27
52.57,-9.87
52.63,-9.14
52.75,-9
52.68,-8.75,limerick
52.57,-9.63
52.12,-10.47
52.15,-9.8
51.91,-10.44, portmagee
51.74,-10.13
51.88,-9.6,kenmare
51.58,-10.23
51.73,-9.46
51.68,-9.46, bantry
51.54,-9.85
51.62,-9.54
51.45,-9.82
51.54,-9.4
51.47,-9.37
52.05,-7.55, seuraava dungarvan
52.08,-7.62
draw,green,polygon,
64.14,-21.77,iceland
64.08,-22.7
63.79,-22.7
63.84,-21.1
63.40,-18.76
63.52,-17.95
63.88,-16.51
64.41,-14.55
65.15,-13.51
65.55,-13.68
65.79,-14.34
65.73,-14.83
66.04,-14.67
66.10,-15.17
66.39,-14.52
66.25,-15.61
66.53,-15.99
66.51,-16.54
66.20,-16.51
66.21,-17.11
66.01,-17.41
66.17,-18.3
65.73,-18.1, akureyri
66.19,-18.79
66.06,-19.43
65.73,-19.45
66.12,-20.13
66.07,-20.41
65.50,-20.49
65.68,-20.7
65.25,-21.13
66.01,-21.35
66.47,-22.59
66.39,-23.12
65.95,-22.4
66.19,-23.48
65.85,-23.83
65.74,-23.24
65.81,-24.1
65.47,-24.52
65.44,-21.84
65.18,-22.5
65.18,-21.75
65.03,-21.84
64.92,-24.03
64.74,-23.88
64.79,-22.45
draw,green,polygon,
56.90,18.16,gotland
57.57,18.12
57.99,19.21
57.68,18.83
draw,green,polygon,
41.36,9.16,mallorca
42.20,9.55
43.02,9.42
42.73,9.21
42.51,8.63
41.58,8.79
draw,green,polygon,
41.36,9.16,corse
42.20,9.55
43.02,9.42
42.73,9.21
42.51,8.63
41.58,8.79
draw,green,polygon,
38.92,8.59,sardegna
40.92,8.2
41.23,9.25
40.55,9.83
39.09,9.51
39.21,9.08
38.92,8.98
draw,green,polygon,
38.30,15.58,sicilia
37.98,13.72
38.22,13.28
38.05,12.52
37.79,12.43
36.68,15.06
37.02,15.33
37.43,15.09
draw,green,polygon,
35.27,23.53,crete
35.08,24.73,matala
34.94,24.75
35.02,26.2
35.31,26.32
35.13,25.73
35.34,25.77
35.35,25.05
35.42,25.02
35.37,24.28
35.52,24.05,chania
35.51,23.62
draw,green,polygon,
34.65,32.64
34.99,34.07
35.25,33.92
35.70,34.59
35.37,33.68
35.41,32.93
35.15,32.86
35.09,32.28
draw,green,polygon,
56.07,12.52,sjalland
55.60,12.66
55.60,12.36
55.44,12.21
55.28,12.46
55.14,12.11
54.60,11.94
54.81,11.02
54.97,11.18
54.87,11.71
55.18,11.7
55.21,11.21
55.77,10.99
56.13,12.28
draw,green,polygon,
